id,source_code
8604,https://github.com/cran/regsubseq
8615,https://github.com/JohnCremona/eclib
8621,https://github.com/bempp/bempp-cl
8639,https://github.com/gap-packages/happrime
8640,https://github.com/gap-packages/autpgrp
8647,https://github.com/bh11/irredsol
8648,https://github.com/gap-packages/guarana
8656,https://github.com/cran/DEoptim
8657,https://github.com/cran/rgenoud
8658,https://github.com/cran/qpcR
8676,https://github.com/cran/MESS
8713,https://github.com/precice/precice
8715,https://github.com/cran/mvabund
8769,https://github.com/holgerthies/iRRAM-analytic
8771,https://github.com/michalkonecny/polypaver
8779,https://github.com/appliedtopology/javaplex
8784,https://github.com/Macaulay2/M2/blob/master/M2/Macaulay2/packages/Bertini.m2
8793,https://github.com/gap-packages/biogap
8797,https://github.com/ilastik/volumina/blob/master/docs/conf.py
8798,https://github.com/cran/Binnor
8836,https://github.com/cran/MPCI
8843,https://github.com/cran/HSAUR
8844,https://github.com/cran/HSAUR2
8850,https://github.com/cran/RcmdrPlugin.seeg
8851,https://github.com/cran/saemix
8887,https://github.com/cran/clValid
8894,https://github.com/cran/Systemfit
8895,https://github.com/cran/ChainLadder
8976,https://github.com/AShumakovitch/KhoHo
9043,https://github.com/mfem/mfem
9119,https://github.com/jacobwilliams/nswc
9146,https://github.com/cran/relax
9172,https://github.com/cran/DierckxSpline
9173,https://github.com/cran/Scaleboot
9174,https://github.com/cran/coxrobust
9176,https://github.com/cran/epiR
9177,https://github.com/cran/mobtools
9203,https://github.com/jakobsj/AIRToolsII
9308,https://github.com/cran/DIRECT
9309,https://github.com/cran/simctest
9311,https://github.com/cran/bayess
9312,https://github.com/cran/BayesLogit
9313,https://github.com/cran/RcppArmadillo
9315,https://github.com/cran/MICE
9316,https://github.com/cran/gsDesign
9327,https://github.com/cran/pps
9328,https://github.com/cran/doBy
9329,https://github.com/cran/samplingbook
9332,https://github.com/cran/alabama
9335,https://github.com/cran/xtable
9336,https://github.com/cran/MHadaptive
9368,https://github.com/cran/Runuran
9484,https://github.com/tracer-x/tracer
9497,https://github.com/cran/clue
9498,https://github.com/cran/AdMit
9505,https://github.com/cran/ada
9506,https://github.com/cran/CCA
9507,https://github.com/cran/spls
9508,https://github.com/cran/mixOmics
9512,https://github.com/gap-packages/aclib
9518,https://github.com/shaih/HElib
9505,https://github.com/cran/ada
9506,https://github.com/cran/CCA
9507,https://github.com/cran/spls
9508,https://github.com/cran/mixOmics
9512,https://github.com/gap-packages/aclib
9518,https://github.com/shaih/HElib
9541,https://github.com/sherpa/sherpa/tree/4.10.1
9553,https://github.com/cran/vcdExtra
9554,https://github.com/cran/BradleyTerry2
9586,https://github.com/mohamed-barakat/alexander
9625,https://github.com/cran/hierNet
9689,https://github.com/agda/agda
9698,https://github.com/cran/taskPR
9734,https://github.com/lonsing/depqbf
9738,https://github.com/EasyCrypt/easycrypt
9834,https://github.com/XKCP/XKCP
9855,https://github.com/relic-toolkit/relic/
9870,https://github.com/coin-or/Dip
9922,https://github.com/BoiseState-AdaptLab/omega
9927,https://gitlab.inria.fr/lifeware/biocham
9945,https://github.com/openssl/openssl
9946,https://github.com/esbmc/esbmc
9992,https://github.com/cran/fArma
9993,https://github.com/cran/fExoticOptions
9994,https://github.com/cran/fGarch
9995,https://github.com/cran/fOptions
9996,https://github.com/cran/Metrics
9997,https://github.com/cran/PerformanceAnalytics
9998,https://github.com/cran/quantmod
9999,https://github.com/cran/TTR
10002,https://github.com/cran/xts
10003,https://github.com/cran/phytools
10005,https://github.com/cran/abind
10006,https://github.com/cran/Rsundials
10007,https://github.com/cran/phylobase
10008,https://github.com/cran/ecodist
10009,https://github.com/cran/bipartite
10012,https://github.com/cran/GUniFrac
10013,https://github.com/cran/SDMTools
10002,https://github.com/cran/xts
10003,https://github.com/cran/phytools
10005,https://github.com/cran/abind
10006,https://github.com/cran/Rsundials
10007,https://github.com/cran/phylobase
10008,https://github.com/cran/ecodist
10009,https://github.com/cran/bipartite
10012,https://github.com/cran/GUniFrac
10013,https://github.com/cran/SDMTools
10016,https://github.com/cran/misc3d
10017,https://github.com/cran/rgl
10107,https://github.com/Quantomatic/quantomatic
10115,https://github.com/jwaldmann/matchbox/
10160,https://github.com/cran/spBayes
10171,https://gitlab.com/l_sim/bigdft-suite/
10196,https://github.com/cran/rbmn
10198,https://github.com/cran/gRbase
10199,https://github.com/cran/corpcor
10200,https://github.com/stan-dev/stan
10218,https://github.com/F-Feng/APart
10263,https://github.com/bordaigorl/graphwiz
10273,https://github.com/ovidiopr/scattnlay
10277,https://github.com/flyspeck/flyspeck
10347,https://github.com/cran/GGMselect
10464,https://github.com/bmbolstad/affyPLM
10467,https://github.com/cran/Rserve
10481,https://github.com/farhanferoz/MultiNest
10482,https://github.com/pymc-devs/pymc
10484,https://github.com/cran/metaLik
10485,https://github.com/cran/multcomp
10486,https://github.com/cran/AdaptFit
10489,https://github.com/cran/evir
10492,https://github.com/cran/plspm
10494,https://github.com/cran/JM
10495,https://github.com/cran/DPpackage
10497,https://github.com/cran/GSM
10504,https://github.com/ViennaRNA/ViennaRNA
10507,https://github.com/cran/TraMineR
10510,https://github.com/cran/ISwR
10515,https://github.com/cran/SNPmaxsel
10517,https://github.com/phenotips/grappa
10525,https://github.com/cran/ifs
10504,https://github.com/ViennaRNA/ViennaRNA
10507,https://github.com/cran/TraMineR
10510,https://github.com/cran/ISwR
10515,https://github.com/cran/SNPmaxsel
10517,https://github.com/phenotips/grappa
10525,https://github.com/cran/ifs
10534,https://github.com/cran/SparseM
10536,https://github.com/cran/BACCO
10539,https://github.com/cran/SamplerCompare
10541,https://github.com/cran/SpatialNP
10544,https://github.com/cran/Glmulti
10545,https://github.com/cran/Beanplot
10558,https://github.com/sbmlteam/SBMLToolbox
10603,https://github.com/cran/zoo
10605,https://github.com/cran/HSAUR3
10607,https://github.com/cran/GUTS
10608,https://github.com/cran/cda
10609,https://github.com/cran/planar
10610,https://github.com/cran/RcppEigen
10611,https://github.com/cran/RcppCNPy
10612,https://github.com/cran/RcppDE
10613,https://github.com/cran/RcppClassic
10614,https://github.com/cran/RInside
10615,https://github.com/cran/RQuantLib
10616,https://github.com/cran/highlight
10617,https://github.com/cran/RcppGSL
10618,https://github.com/cran/RSofia
10619,https://github.com/cran/rbenchmark
10620,https://github.com/cran/inline
10623,https://github.com/cran/AppliedPredictiveModeling
10624,https://github.com/cran/CORElearn
10625,https://github.com/cran/corrplot
10626,https://github.com/cran/Cubist
10627,https://github.com/cran/desirability
10628,https://github.com/cran/DMwR
10629,https://github.com/cran/klaR
10630,https://github.com/cran/latticeExtra
10631,https://github.com/cran/mda
10632,https://github.com/cran/minerva
10633,https://github.com/cran/pamr
10634,https://github.com/cran/partykit
10635,https://github.com/cran/plyr
10636,https://github.com/cran/pROC
10637,https://github.com/cran/proxy
10638,https://github.com/cran/QSARdata
10639,https://github.com/cran/randomForest
10640,https://github.com/cran/reshape2
10641,https://github.com/cran/sparseLDA
10642,https://github.com/cran/svmpath
10643,https://github.com/cran/tabplot
10659,https://github.com/rorchard/FuzzyJ/
10660,https://github.com/commonsense/conceptnet5
10664,https://github.com/cran/pomp
10688,https://github.com/cran/runjags
10707,https://github.com/gem5
10716,https://github.com/CMD-at-ZIB/ZIBMolPy/wiki
10780,https://github.com/cran/asbio
10829,https://github.com/cran/gMCP
10836,https://github.com/naa/Affine
10844,https://github.com/OKullmann/oklibrary/blob/master/Satisfiability/Solvers/TawSolver/tawSolver.cpp
10857,https://github.com/mschlund/FPsolve
10889,https://github.com/cran/FASTCLIME
10897,https://github.com/cran/ScreenClean
10906,https://github.com/cran/CoxBoost
10907,https://github.com/cran/peperr
10933,https://github.com/cran/rgp
10934,https://github.com/cran/copulaedas
10936,https://github.com/cran/BiasedUrn
10962,https://github.com/cran/bartMachine
10976,https://github.com/cran/robfilter
10997,https://github.com/cran/acss
10998,https://github.com/cran/adaptTest
10999,https://github.com/cran/AER
11000,https://github.com/cran/alr4
11001,https://github.com/cran/apcluster
11003,https://github.com/cran/aplore3
11004,https://github.com/cran/appell
11005,https://github.com/cran/aprean3
11006,https://github.com/nickpoison/astsa/blob/master/NEWS.md; https://dsstoffer.github.io/
11007,https://github.com/cran/bagRboostR
11008,https://github.com/cran/BayesDA
11009,https://github.com/cran/bayesQR
11010,https://github.com/cran/BayesFactor
11011,https://github.com/cran/BayesVarSel
11012,https://github.com/cran/Bchron
11013,https://github.com/cran/benchden
11014,https://github.com/cran/BGPhazard
11015,https://github.com/cran/BinNonNor
11001,https://github.com/cran/apcluster
11003,https://github.com/cran/aplore3
11004,https://github.com/cran/appell
11005,https://github.com/cran/aprean3
11006,https://github.com/nickpoison/astsa/blob/master/NEWS.md; https://dsstoffer.github.io/
11007,https://github.com/cran/bagRboostR
11008,https://github.com/cran/BayesDA
11009,https://github.com/cran/bayesQR
11010,https://github.com/cran/BayesFactor
11011,https://github.com/cran/BayesVarSel
11012,https://github.com/cran/Bchron
11013,https://github.com/cran/benchden
11014,https://github.com/cran/BGPhazard
11015,https://github.com/cran/BinNonNor
11016,https://github.com/cran/bmrm
11017,https://github.com/cran/bnormnlr
11018,https://github.com/cran/bnpmr
11019,https://github.com/cran/Bolstad
11020,https://github.com/cran/Bolstad2
11021,https://github.com/cran/boussinesq
11023,https://github.com/cran/bvarsv
11036,https://github.com/cran/SimComp
11038,https://github.com/cran/PairViz
11047,https://github.com/cran/Fahrmeir
11048,https://github.com/cran/EnviroStat
11049,https://github.com/cran/ElemStatLearn
11050,https://github.com/cran/DiagTest3Grp
11051,https://github.com/cran/ConjointChecks
11052,https://github.com/cran/neuralnet
11053,https://github.com/cran/kohonen
11054,https://github.com/cran/ChemometricsWithR
11055,https://github.com/cran/ChemometricsWithRData
11056,https://github.com/cran/knncat
11057,https://github.com/cran/hoa
11059,https://github.com/cran/FAwR
11060,https://github.com/cran/TRSbook
11064,https://github.com/cran/CARE1
11066,https://github.com/cran/caschrono
11067,https://github.com/cran/causaleffect
11068,https://github.com/cran/CerioliOutlierDetection
11069,https://github.com/cran/chemCal
11070,https://github.com/cran/CHsharp
11071,https://github.com/cran/CircStats
11072,https://github.com/cran/circular
11073,https://github.com/cran/cmprsk
11076,https://github.com/cran/cmprskQR
11077,https://github.com/cran/codetools
11078,https://github.com/cran/Comp2ROC
11080,https://github.com/cran/covreg
11081,https://github.com/cran/covRobust
11083,https://github.com/cran/cquad
11084,https://github.com/cran/DAAGxtras
11085,https://github.com/cran/daewr
11086,https://github.com/cran/darch
11087,https://github.com/cran/DCL
11088,https://github.com/cran/decon
11100,https://github.com/cran/depend.truncation
11101,https://github.com/cran/diffEq
11102,https://github.com/cran/diffractometry
11103,https://github.com/cran/EbayesThresh
11105,https://github.com/cran/edrGraphicalTools
11106,https://github.com/cran/EFDR
11107,https://github.com/cran/emdbook
11108,https://github.com/cran/cherry
11109,https://github.com/cran/crimCV
11110,https://github.com/cran/wbs
11111,https://github.com/cran/polyCub
11112,https://github.com/cran/animation
11114,https://github.com/cran/HDclassif
11115,https://github.com/cran/globalGSA
11117,https://github.com/cran/qLearn
11118,https://github.com/cran/someMTP
11119,https://github.com/cran/tlmec
11120,https://github.com/cran/WaveD
11121,https://github.com/cran/additivityTests
11122,https://github.com/cran/expsmooth
11123,https://github.com/cran/FAMT
11124,https://github.com/cran/fastR
11125,https://github.com/cran/FinTS
11126,https://github.com/cran/Flury
11127,https://github.com/cran/frontier
11128,https://github.com/cran/ftnonpar
11129,https://github.com/cran/funFEM
11130,https://github.com/cran/funHDDC
11131,https://github.com/cran/FuzzyStatProb
11132,https://github.com/cran/gamair
11138,https://github.com/gap-packages/recog
11139,https://github.com/cran/RGraphics
11140,https://github.com/cran/superdiag
11163,https://github.com/cran/tree
11188,https://github.com/cran/RColorBrewer
11189,https://github.com/cran/dichromat
11190,https://github.com/cran/munsell
11191,https://github.com/cran/gridBase
11193,https://github.com/cran/gPdtest
11194,https://github.com/cran/gte
11195,https://github.com/cran/Guerry
11196,https://github.com/cran/gvlma
11197,https://github.com/cran/GWRM
11198,https://github.com/cran/haarfisz
11199,https://github.com/cran/HAC
11200,https://github.com/cran/HandTill2001
11201,https://github.com/cran/hgam
11202,https://github.com/cran/hglasso
11203,https://github.com/cran/highTtest
11204,https://github.com/cran/HybridMC
11205,https://github.com/cran/idr
11206,https://github.com/cran/iDynoR
11207,https://github.com/cran/invGauss
11208,https://github.com/cran/ISLR
11209,https://github.com/cran/ismev
11210,https://github.com/cran/itsmr
11211,https://github.com/cran/etm
11212,https://github.com/cran/landpred
11213,https://github.com/cran/leapp
11214,https://github.com/cran/logconcens
11215,https://github.com/cran/logcondens
11216,https://github.com/cran/longmemo
11217,https://github.com/cran/lpc
11218,https://github.com/cran/medflex
11219,https://github.com/cran/MEMSS
11221,https://github.com/cran/Compounding
11222,https://github.com/cran/ebdbNet
11224,https://github.com/cran/knitr
11227,https://github.com/cran/ibr
11234,https://github.com/gap-packages/crystcat
11241,https://github.com/cran/mistat
11242,https://github.com/cran/Momocs
11243,https://github.com/cran/moonsun
11244,https://github.com/cran/MPTinR
11245,https://github.com/cran/MultiOrd
11259,https://github.com/utwente-fmt/vercors
11262,https://github.com/slra/slra
11263,https://github.com/cran/lava
11268,https://github.com/cran/mlmmm
11269,https://github.com/cran/mlogitBMA
11270,https://github.com/cran/bbmle
11271,https://github.com/cran/mhurdle
11272,https://github.com/cran/truncreg
11273,https://github.com/cran/pglm
11274,https://github.com/cran/censReg
11275,https://github.com/cran/miscTools
11276,https://github.com/cran/ucminf
11277,https://github.com/cran/mmcm
11278,https://github.com/cran/cclust
11279,https://github.com/cran/clv
11281,https://github.com/cran/MplusAutomation
11282,https://github.com/cran/MSeasy
11284,https://github.com/cran/MultiLCIRT
11286,https://github.com/cran/MultinomialCI
11287,https://github.com/cran/Mutoss
11288,https://github.com/cran/MVA
11289,https://github.com/cran/mvoutlier
11290,https://github.com/cran/mvShapiroTest
11293,https://github.com/cran/XLConnect
11294,https://github.com/cran/modeest
11295,https://github.com/cran/gdata
11296,https://github.com/cran/stringr
11297,https://github.com/cran/timeDate
11299,https://github.com/cran/NADA
11301,https://github.com/cran/NestedCohort
